"ID","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","Low shear visc","High shear visc","Toughness","Stress at break","Strain at break"
"10-0-0-0-0-30-0-0-0-60",0.602612401028245,0.526355734764343,0.409698699556216,0.3066130112912,0.250680389538213,0.1731306976834,0.0642110529117416,0.0285582281587048,0.0126955145793294,0.00496792844446132,0.00185146075976963,0.000674013930474403,0.000286341850298482,0.000134243317314613,0.0000706220202743415,"","","","",""
"10-0-0-0-0-0-30-0-60-0",0.336564834952985,0.425776258643243,0.448938143437612,0.440107822288696,0.433962670144563,0.320184238095975,0.126710791653387,0.0528908286411597,0.0209642160751678,0.00748894144801875,0.0026775125870544,0.000918613361704374,0.000344335396236275,0.000111791803065368,0.0000332859639573382,"","","","",""
"10-0-0-0-0-0-30-0-0-60",0.561383485215973,0.495876116479033,0.410042306314361,0.34230666794777,0.3085856205215,0.22196776372601,0.0863667630983839,0.0374876581330327,0.0157322162461932,0.00589226190656076,0.00214966647307379,0.000782429861948983,0.000332400272857218,0.00015583651239985,0.0000819816550897086,"","","","",""
"10-0-0-0-0-0-0-30-60-0",0.313776862853008,0.394302919829868,0.405066874999372,0.409679329858921,0.477824570916126,0.391080460567455,0.148472598786276,0.0723183368620757,0.0451105057053715,0.0423206967732116,0.0373894793727653,0.0193285976998606,0.00457754215842588,0.000368117654857935,0.0000566628667222182,"","","","",""
"10-0-0-0-0-0-0-30-0-60",0.637817690167833,0.500526113534007,0.360743355668719,0.276590654929127,0.277291544641151,0.220316964601378,0.0811952778051609,0.0423367203734081,0.0282005338447087,0.0266793819470136,0.0233750589867246,0.0121066778019942,0.0029427802638122,0.000331620697287876,0.0001165657913664,"","","","",""
"0-30-10-0-0-0-0-0-60-0",0.346373490270751,0.427765166295157,0.433909207707287,0.403440920260162,0.346833904494542,0.282749551826939,0.266416154968672,0.247042956882333,0.115416499018851,0.0199736795724505,0.00532652582380526,0.0017262110472893,0.000647057390775342,0.000210073414444772,0.0000625492738274822,"","","","",""
"0-30-10-0-0-0-0-0-0-60",0.660704380576692,0.514130890128833,0.365999924528629,0.258176210534836,0.182341241008839,0.141715238223598,0.143646895218256,0.140963985807395,0.0673210200355742,0.0121054584489491,0.00333755233639202,0.00115241917982666,0.000489583115943561,0.000229527264411328,0.000120748499404122,"","","","",""
"0-30-0-10-0-0-0-0-60-0",0.349621209814018,0.431776042789833,0.437977692892954,0.407223724077677,0.3482252149702,0.281982205916987,0.256013651631327,0.23045216347269,0.114284134721513,0.0331902956759565,0.00927897275590104,0.0019529778857944,0.000678251882173667,0.000216069055886482,0.0000631357577956053,"","","","",""
"0-30-0-10-0-0-0-0-0-60",0.662655673375076,0.515649299772885,0.367080851245534,0.258938695838613,0.181806020535778,0.140161113121571,0.136626848557637,0.130469863157018,0.0662419290445799,0.0196598333141606,0.00559936243471572,0.00127733933168021,0.000505528911299078,0.000232528309895367,0.000121105112261899,"","","","",""
"0-30-0-0-10-0-0-0-60-0",0.352360662191644,0.435182277091301,0.441498999471651,0.41066733510193,0.35098463145567,0.280459911477544,0.248465679454014,0.218508201914956,0.10243182867364,0.0276050293931756,0.0160396574769162,0.00683719101289955,0.00138365446855469,0.000258741548344826,0.0000688735438622525,"","","","",""
"0-30-0-0-10-0-0-0-0-60",0.66427074648968,0.516924425847205,0.368034741013808,0.259723573865941,0.182274944910711,0.138367408454107,0.13148190383319,0.12290092883067,0.0590888886856312,0.0163533510022959,0.00945200992721791,0.00407517367718756,0.000908614083330671,0.000256619632171434,0.000124409705736334,"","","","",""
"0-30-0-0-0-10-0-0-60-0",0.415135148499812,0.480679482173289,0.461927612972714,0.401278415906744,0.316390369444131,0.233061098105478,0.191162981025997,0.16086686512648,0.0719102715790289,0.0133789357978854,0.00384645178039457,0.00128302430931621,0.000480932133525122,0.000156139249541328,0.0000464903981333898,"","","","",""
"0-30-0-0-0-10-0-0-0-60",0.644302733222601,0.527076037274193,0.39035165538483,0.277325381205915,0.187501171793346,0.131185445047075,0.113662491673387,0.101248535384051,0.0464213714551607,0.00900759961265025,0.00267086974772524,0.000947177062577089,0.00040238995129924,0.000188649203251872,0.0000992435833924515,"","","","",""
"0-30-0-0-0-0-10-0-60-0",0.357107625302775,0.444127547794125,0.457621347852441,0.427146537678826,0.356145081729784,0.267837943256952,0.216005374400046,0.177933297105864,0.0788944007604812,0.0146374587462226,0.00418394132094188,0.00139550719117808,0.000523095506398171,0.000169827994666912,0.00005056621643471,"","","","",""
"0-30-0-0-0-0-10-0-0-60",0.631726864883599,0.515869180230292,0.390592558722328,0.291767634029157,0.208871205334552,0.149899457620802,0.127123043461169,0.110553726291701,0.0502574804633253,0.00972261041435945,0.00286696766857077,0.00101665891024966,0.000431907977448517,0.000202487899016141,0.000106523771876949,"","","","",""
"0-30-0-0-0-0-0-10-60-0",0.352788030727526,0.435687010900108,0.441944834698342,0.410912300656231,0.35091830719388,0.279740538457026,0.246946624793477,0.217535269242587,0.102929414324478,0.0295244799048206,0.0175757550490425,0.00841601218114181,0.00215491276795772,0.000280604159646959,0.000063707632820818,"","","","",""
"0-30-0-0-0-0-0-10-0-60",0.664529846798463,0.517107698534493,0.368119057365667,0.259671046049327,0.182055790757805,0.137807166263645,0.130483520548309,0.122234039283786,0.0593237899833755,0.0174407143519721,0.0103251276564693,0.00497729849225433,0.00135028703687515,0.000269073867030923,0.000121447630996676,"","","","",""
"0-10-30-0-0-0-0-0-60-0",0.3500331047353,0.432284725770625,0.438493682147249,0.407703481538223,0.351842547573555,0.281576942855941,0.252062574950735,0.227649302538368,0.114777545743334,0.0214560503962686,0.00562465955705904,0.00174444935678749,0.000653893885637647,0.000212292948351707,0.0000632101391467858,"","","","",""
"0-10-30-0-0-0-0-0-0-60",0.662914021589553,0.51585033491262,0.367223964307564,0.259039647739301,0.183726101728189,0.139790532158527,0.134228017163653,0.128748055501303,0.0664746216152335,0.0128789963221487,0.00348816844853588,0.00115627329788402,0.000491220463846793,0.000230294888891993,0.000121152327264764,"","","","",""
"0-10-0-30-0-0-0-0-60-0",0.358794367099233,0.443104730642054,0.449469096021672,0.417908222518784,0.354920459795162,0.278100167065737,0.218654680521835,0.175137631882457,0.110832443951602,0.0621066672090688,0.0177801292177175,0.00243643175170121,0.000747620926136368,0.000230001247729445,0.00006479227696642,"","","","",""
"0-10-0-30-0-0-0-0-0-60",0.667929871520066,0.519753447205104,0.370002515123909,0.260999636450956,0.181869387177078,0.134883155779327,0.112733024457746,0.0967303789320644,0.0631133384250598,0.0357118393698326,0.0103241917231787,0.00153247356062474,0.000538783091050899,0.000239062367702714,0.000122069010081089,"","","","",""
"0-10-0-0-30-0-0-0-60-0",0.365737534580105,0.451751215002578,0.458445726122068,0.426782475785844,0.361885290920728,0.271864684411997,0.193146700937281,0.135726947554254,0.0732875012457459,0.0451040721893315,0.0389461351077475,0.0176430849543693,0.00294183649628031,0.000362042215055543,0.0000823706896733973,"","","","",""
"0-10-0-0-30-0-0-0-0-60",0.671691710694844,0.522736400001219,0.372266019973175,0.262936067909287,0.182972064345113,0.129165861086145,0.0967523589668143,0.0733526426668213,0.0412811178854617,0.0257368884673465,0.022027372451917,0.0100186343387789,0.00176080220568405,0.000311768328458893,0.000131885347677696,"","","","",""
"0-10-0-0-0-30-0-0-60-0",0.471432350740462,0.520247784623624,0.478049526183003,0.389859589420658,0.280455820219873,0.177992502363855,0.106371037594073,0.0640067908588669,0.0276174433575513,0.00734437700107725,0.00245181840931266,0.00082799114782475,0.00031036633240059,0.00010076341929727,0.0000300022671696769,"","","","",""
"0-10-0-0-0-30-0-0-0-60",0.621285406345239,0.540039458038054,0.417758183290418,0.299025589875995,0.193247679730812,0.116386014509681,0.0709814125875656,0.0452187577580177,0.0203395169230503,0.00566692611511796,0.00193725134192893,0.000694899437785572,0.00029521465624137,0.000138403082652514,0.000072810367805573,"","","","",""
"0-10-0-0-0-0-30-0-60-0",0.365907009584696,0.458556990792154,0.480418368249898,0.450245026135115,0.364077257447556,0.245486230628331,0.145655833006134,0.0835650721436161,0.0347707637775849,0.00904233676673953,0.00295789460547656,0.000998699309132358,0.000374355018843775,0.000121537962697274,0.0000361878790292366,"","","","",""
"0-10-0-0-0-0-30-0-0-60",0.586276572570689,0.514776171507226,0.422773434287214,0.337391342808219,0.245600508617405,0.158776529284686,0.0958180065919453,0.0577003098393327,0.0249557330397883,0.0067944662736278,0.00227840637852478,0.00081712467470241,0.000347139696525484,0.000162746676340158,0.0000856169178920106,"","","","",""
"0-10-0-0-0-0-0-30-60-0",0.366790347615404,0.452979625896073,0.459485825558054,0.427221596170171,0.361391953833997,0.269339305622919,0.188013919071485,0.132241218028722,0.0746574692926937,0.0511191200206414,0.0437924770683837,0.0225942187221475,0.00535093079918942,0.000430312169485746,0.0000662362176514714,"","","","",""
"0-10-0-0-0-0-0-30-0-60",0.672273880062506,0.523133762281421,0.372408896624358,0.262697097065701,0.18224968239321,0.127413157068047,0.0936486842609638,0.071244170575056,0.041958929969991,0.0290404061090266,0.0246857831650297,0.0127607048002566,0.00310175515138788,0.000349535511967519,0.000122862909029422,"","","","",""
"0-0-30-10-0-0-0-0-60-0",0.354836219333998,0.438216487792715,0.444510642765162,0.413297942512413,0.355463314445812,0.279862670287588,0.233726414495645,0.200431041133653,0.113162983336746,0.0356185434316817,0.00978514194354669,0.0019821088366087,0.000688368802781434,0.000219291978729236,0.0000640775015134146,"","","","",""
"0-0-30-10-0-0-0-0-0-60",0.665715870489523,0.518030609648638,0.368776060095145,0.26013449553016,0.183813094755706,0.137195199556041,0.122346112362858,0.111960898103715,0.0649337287629115,0.020854850526515,0.00583528600270163,0.0012832381872911,0.000507863484408137,0.000233602144303733,0.000121664385395714,"","","","",""
"0-0-30-0-10-0-0-0-60-0",0.357422851970195,0.44143432367674,0.447841795254997,0.416567187750655,0.358085750835539,0.2781177497257,0.225740433002966,0.187946777505093,0.10105714078839,0.0299487771571595,0.0166405140432836,0.00693541752389606,0.00140353274175408,0.000262458759037901,0.0000698630156937094,"","","","",""
"0-0-30-0-10-0-0-0-0-60",0.667186094906378,0.51919310140519,0.369649970203373,0.260863447500073,0.184244950423653,0.135353567189505,0.117114580564855,0.104286945731748,0.0577305694117189,0.0175317690631358,0.00970401850730689,0.00409305878079981,0.000912601804667529,0.000257745883240442,0.000124955714484359,"","","","",""
"0-0-30-0-0-10-0-0-60-0",0.418396787848693,0.484456091113587,0.465556891978001,0.404431185494932,0.320370768607019,0.230266698074293,0.173575325590606,0.137664701570602,0.0704089112445346,0.0148976558688555,0.00414559313703331,0.00129310479175177,0.000484710727499917,0.000157366006471087,0.0000468556645109659,"","","","",""
"0-0-30-0-0-10-0-0-0-60",0.646257406502142,0.528675070451024,0.391535896753152,0.278166725630562,0.189025230036098,0.128627155486402,0.101806712962982,0.085918861976681,0.0452415532786194,0.00993839454977493,0.00285084602199873,0.000950050590190348,0.00040361071421891,0.000189221523587934,0.0000995446666730591,"","","","",""
"0-0-30-0-0-0-10-0-60-0",0.360543676209602,0.448400894973567,0.462024530915078,0.431256495417463,0.361200327125732,0.265375202804673,0.197284218298528,0.152987740638863,0.0774020753653484,0.016318526615285,0.00451720779962964,0.00140893461028084,0.000528128674725486,0.000171462061244418,0.0000510527590944697,"","","","",""
"0-0-30-0-0-0-10-0-0-60",0.634012923580718,0.517735979462042,0.392006013754135,0.29282346681764,0.210652947688976,0.147266914628899,0.114479829295183,0.0941600965284776,0.0490209937031695,0.0107281029515328,0.00306193160433634,0.00102033794002181,0.000433470942462491,0.000203220651172712,0.000106909254288235,"","","","",""
"0-0-30-0-0-0-0-10-60-0",0.357833400007875,0.441917953191743,0.448265272747212,0.416788929447672,0.357998113863583,0.277362164288165,0.22415182313337,0.186905132829624,0.101551749103724,0.0318962263768778,0.0181979820915836,0.0085363730937108,0.00218573107735123,0.00028461719717576,0.0000646187423414418,"","","","",""
"0-0-30-0-0-0-0-10-0-60",0.667427008530395,0.519362141495482,0.369723952090761,0.260803138191056,0.184019982665642,0.13478549035466,0.116102373147443,0.103606336037555,0.05796416519255,0.0186238157192137,0.0105807474944506,0.00499899810257227,0.00135617390553757,0.000270246952806348,0.000121977108236341,"","","","",""
"0-0-10-30-0-0-0-0-60-0",0.36031262976062,0.444979758316142,0.451371054938849,0.419676629462479,0.357114149036921,0.277135880864002,0.21074363581666,0.16455374747992,0.110344956989412,0.0630238129660806,0.0179798464913795,0.00244674167764998,0.000750784534713062,0.000230974513584546,0.0000650664498740375,"","","","",""
"0-0-10-30-0-0-0-0-0-60",0.668772207573093,0.520408915819301,0.370469130664685,0.261328786879742,0.18248969175941,0.133843333156186,0.107881810271532,0.0904526246139338,0.0626524244724509,0.0361266414507313,0.010407554938982,0.00153440618526913,0.000539462558225081,0.000239363852723558,0.000122222953080996,"","","","",""
"0-0-10-0-30-0-0-0-60-0",0.367044878107191,0.453366017889749,0.460084458808485,0.428308026910458,0.363883493029782,0.270655746739704,0.184837207357495,0.124677431263085,0.0725752787806511,0.0459317510033995,0.0392121338719159,0.0177061508711322,0.00295235220915504,0.000363336349514365,0.0000826651270165313,"","","","",""
"0-0-10-0-30-0-0-0-0-60",0.672377087846338,0.523269786939171,0.372645870759339,0.263204361190832,0.183551798301426,0.128081272539991,0.0918310370806121,0.0669935761089441,0.0407798469600664,0.026134889452895,0.0221205674473834,0.0100288570986488,0.00176259888350642,0.0003120864489381,0.000132019920134786,"","","","",""
"0-0-10-0-0-30-0-0-60-0",0.471829377767003,0.520685922631483,0.478452126008029,0.390187918168809,0.281011280074486,0.177154312298661,0.102382755191734,0.0588343222240429,0.0271992948634958,0.00765253248136324,0.00251132931927115,0.000828688458611562,0.000310627714170208,0.000100848279406435,0.000030027534232714,"","","","",""
"0-0-10-0-0-30-0-0-0-60",0.621543763949729,0.540264030029097,0.417931905387201,0.299149937775193,0.193561031100509,0.115713339082041,0.0680350462283156,0.0414235369438787,0.0200258514773874,0.00588965001549333,0.00197997906232466,0.000695188407319178,0.000295337419387933,0.000138460636698566,0.0000728406455362523,"","","","",""
"0-0-10-0-0-0-30-0-60-0",0.36641172297234,0.459189500818439,0.481081032740532,0.450866071063083,0.364964745462355,0.244632395712885,0.140935498689147,0.0773730515794948,0.0342860263423787,0.00941923270066553,0.00303130155981303,0.00100007686380703,0.000374871384982693,0.00012170560593797,0.0000362377947360639,"","","","",""
"0-0-10-0-0-0-30-0-0-60",0.586659226942855,0.515112158585561,0.423049372488798,0.337611553334269,0.24603484447607,0.158032056889405,0.0923804081942614,0.0532520381156601,0.024593150098783,0.00705808983089955,0.00232920090422174,0.000817658000344281,0.000347366269663219,0.0001628528987788,0.0000856727988354008,"","","","",""
"0-0-10-0-0-0-0-30-60-0",0.368070202524999,0.454560224191309,0.461089126172569,0.428712316034797,0.363359686162631,0.268091937345784,0.1796434195933,0.121133832597175,0.0739408991957905,0.0519659169712738,0.0440724432623947,0.0226730575518714,0.00536960199677892,0.000431813673400326,0.0000664673380964487,"","","","",""
"0-0-10-0-0-0-0-30-0-60",0.672938856379482,0.523651217403276,0.372777263005725,0.262956942574009,0.182823335918426,0.126321723226041,0.0887168226885392,0.0648750266948915,0.0414565588151709,0.0294412003899503,0.0247809824698541,0.0127733269870346,0.00310482323684814,0.000349881253255844,0.000122984438256069,"","","","",""
"0-0-0-30-10-0-0-0-60-0",0.365038793076481,0.45084037534043,0.457384376874484,0.425443372223003,0.3598877985289,0.273336693260989,0.190144526492922,0.132732045205419,0.0962742218289938,0.071396374530756,0.0292182006231398,0.00774276286574143,0.00151214133465877,0.000280660876562999,0.0000713516519409384,"","","","",""
"0-0-0-30-10-0-0-0-0-60",0.671309804955552,0.522402103850043,0.371934684031257,0.262475779094108,0.182120493744146,0.130194986820203,0.0952142959042531,0.0717732954309593,0.0542036442020347,0.0404901876198383,0.0166079706826917,0.00448766162477878,0.000962309372628358,0.000266399359067328,0.000125728034440447,"","","","",""
"0-0-0-30-0-10-0-0-60-0",0.423480180358529,0.490342083875562,0.471213265273197,0.4093449002241,0.320070075759855,0.225360852757991,0.146613227431893,0.0967304881055055,0.0662739254003899,0.0444399378844007,0.012990154248525,0.00178335522009186,0.000547223898368694,0.000168350262829873,0.0000474249464484375,"","","","",""
"0-0-0-30-0-10-0-0-0-60",0.649192384212907,0.531076048037353,0.393314056845977,0.279430019685513,0.187223923800544,0.124324826670168,0.0838287784020412,0.0592827444925959,0.0422814896424452,0.0286079592135726,0.00844212060403007,0.00125537491846615,0.000441361467093258,0.0001958356137908,0.0000999967487304118,"","","","",""
"0-0-0-30-0-0-10-0-60-0",0.365976122783927,0.455157119160973,0.468986027526559,0.43775439851707,0.362060801664499,0.260955957502874,0.168490447655558,0.108735741945009,0.0731151967858173,0.0486479397433156,0.0141948247078157,0.00194870049497175,0.000597960221046996,0.0001839589986387,0.000051821990132352,"","","","",""
"0-0-0-30-0-0-10-0-0-60",0.63748292164392,0.520569585496186,0.394151490696163,0.294426110588652,0.208946676404234,0.14282004534304,0.0952834666918479,0.0656227249688953,0.0458864137514755,0.0308076838310838,0.00907527305667834,0.00134950131451981,0.000474454181981334,0.000210519116124594,0.000107494376281054,"","","","",""
"0-0-0-30-0-0-0-10-60-0",0.365379812964182,0.451237640419143,0.457718819738766,0.425578666171968,0.359714214744219,0.272493739178115,0.188433048127001,0.131568716800421,0.0967502907510352,0.0734187271257956,0.0308169701331546,0.00937661685151125,0.00231060645162841,0.000303241683499256,0.0000659814986252737,"","","","",""
"0-0-0-30-0-0-0-10-0-60",0.67149942029881,0.522531111989727,0.371979881434817,0.262394469910681,0.181878604527596,0.129610944158708,0.0941798780823679,0.0710703602441178,0.0544329369158235,0.0415943501695827,0.0174913301268004,0.00539891549164921,0.00140852901026313,0.000278958433811213,0.000122721370911824,"","","","",""
"0-0-0-10-30-0-0-0-60-0",0.369130256728186,0.455941833158085,0.462698445139527,0.430741474305572,0.363986680636486,0.268584826687823,0.172269256943024,0.105426919693434,0.0706498829102643,0.0599468102821804,0.0435545004428664,0.0180290439223041,0.00299565127972519,0.00036965052020523,0.0000831347918963985,"","","","",""
"0-0-0-10-30-0-0-0-0-60",0.673434061787802,0.524092364833551,0.373231668493834,0.263618117334649,0.182749192874313,0.126277970759151,0.0844104062579959,0.0560115480081112,0.039545318829298,0.0338165041474682,0.024443807370419,0.0101681093526918,0.00178010466775675,0.000314937886208472,0.000132227454891486,"","","","",""
"0-0-0-10-0-30-0-0-60-0",0.472580417401669,0.521514730212223,0.479213707475514,0.390809004106483,0.280572207968667,0.175807861581572,0.0964004386589237,0.0499213656625006,0.0261876672865394,0.0138713640605813,0.00437432219342789,0.000930319967514176,0.000323091865801424,0.000102926591496639,0.000030075330892699,"","","","",""
"0-0-0-10-0-30-0-0-0-60",0.622029678059535,0.540686400794341,0.418258638630368,0.299383808958759,0.193066032006164,0.114616385935637,0.0636072470332426,0.0348885294838006,0.0192722844752497,0.010419988426265,0.00333705984020941,0.000768877207906614,0.000304296319854509,0.000139967284524481,0.0000728975913210648,"","","","",""
"0-0-0-10-0-0-30-0-60-0",0.367367803013059,0.460387666404078,0.482336320015841,0.452042518279574,0.364846269190735,0.243303490020436,0.133879461701068,0.06669455611493,0.0331010954764347,0.0169417229500615,0.00528496111529371,0.00112386829534691,0.000390309481832301,0.000124339944288505,0.0000363323502049385,"","","","",""
"0-0-0-10-0-0-30-0-0-60",0.587379268348788,0.515744386062514,0.423568605888626,0.338025923868913,0.245576295720213,0.156828796814829,0.0872210531772344,0.0455896057152176,0.0237181969114532,0.0123921437164119,0.00392710317897848,0.00090473100114094,0.000358062784635063,0.000164698264108503,0.0000857779501049804,"","","","",""
"0-0-0-10-0-0-0-30-60-0",0.370072873920191,0.457033488128826,0.463597913891012,0.431044941404086,0.363367155334033,0.265932150521078,0.166965708623029,0.101779762343833,0.0719991182519181,0.0660401718898027,0.048443028474963,0.0230193213188993,0.0054254153474539,0.000438424595295042,0.0000668289871400473,"","","","",""
"0-0-0-10-0-0-0-30-0-60",0.673942045628567,0.524431854851372,0.373332983839803,0.263348947843524,0.182003854999465,0.124503779860075,0.081278000166042,0.0538754737849581,0.0402186813822849,0.0371317707146095,0.027108233394454,0.0129159552589259,0.00312419862456725,0.000352765580597075,0.000123167778339784,"","","","",""
"0-0-0-0-30-10-0-0-60-0",0.427104938010727,0.494594529506431,0.475454654484378,0.413427472821268,0.322889944573143,0.218886808185452,0.126341072422776,0.0665720770308006,0.0381026215245639,0.0316387444981546,0.0281824623701206,0.0127780063672191,0.00213062543075711,0.000262209117121333,0.000059656981749002,"","","","",""
"0-0-0-0-30-10-0-0-0-60",0.651212365530773,0.532772878675107,0.394683198213418,0.280679534083364,0.18787007109856,0.119419396597792,0.070513529711074,0.0399207432051597,0.0242835259215693,0.0203819970854019,0.0179840256489374,0.00818658042773734,0.00143881375312543,0.000254756926886807,0.000107768181719581,"","","","",""
"0-0-0-0-30-0-10-0-60-0",0.369910734689266,0.460107038056674,0.474247816388279,0.443083476350704,0.366029951494823,0.254550985049777,0.146722934596181,0.0759695039382534,0.0424287008305557,0.0347349853013782,0.0308617805277622,0.0139926895127576,0.00233316366135588,0.000287134836049671,0.000065328001794047,"","","","",""
"0-0-0-0-30-0-10-0-0-60",0.639896273265775,0.522588106351117,0.39579961314758,0.295948625660153,0.209804930080779,0.137666876897864,0.0810398273400541,0.0448447416626817,0.0265580513045927,0.021979792353818,0.0193455343729375,0.00880627917546324,0.00154772749176063,0.000274041236124319,0.000115925898833072,"","","","",""
"0-0-0-0-30-0-0-10-60-0",0.371190040792655,0.458486034575189,0.465280349132986,0.433145055178472,0.365532708683164,0.26503841293984,0.161252651049127,0.0902308853979059,0.0580101124215384,0.0561086667320509,0.0524372292356504,0.0249100665922905,0.00455933251545385,0.000437544430430161,0.0000835986924204817,"","","","",""
"0-0-0-0-30-0-0-10-0-60",0.674475636437517,0.524902958405059,0.373808931609012,0.264025845371886,0.182763472553926,0.123681896195378,0.0779138205680845,0.0473650060858248,0.0323950115703587,0.0315601561275403,0.0292617926325294,0.0139353148108569,0.00263876478404539,0.000351848172378388,0.000132431966027507,"","","","",""
"0-0-0-0-10-30-0-0-60-0",0.473103602833259,0.522104213905579,0.479788807696162,0.391364409344162,0.280901159005398,0.174240647539113,0.0919911340172374,0.0434754461583636,0.0201869606096276,0.011121337252966,0.0075440524360551,0.00323533442904957,0.000654740365096925,0.000122435578881188,0.0000325907155859469,"","","","",""
"0-0-0-0-10-30-0-0-0-60",0.622362173201275,0.540985826227501,0.4185169903107,0.2996356174226,0.193184498524934,0.11339494281141,0.0603508115601793,0.0301696794101525,0.0148885217233809,0.00841033034104335,0.00564532659788014,0.00244835464168959,0.000545893177726471,0.000154176463960972,0.0000747450549692905,"","","","",""
"0-0-0-0-10-0-30-0-60-0",0.368050134364623,0.461255756267251,0.48328273821049,0.45302601373803,0.365541627365286,0.2416221893623,0.12866673944113,0.0589580584324881,0.0258726620441591,0.0136298276722729,0.00912087017471388,0.00391131614425473,0.000791539983410972,0.000148016925857598,0.0000394001284317231,"","","","",""
"0-0-0-0-10-0-30-0-0-60",0.587883765558037,0.516199541046961,0.423972958517579,0.338423536510861,0.245804337267646,0.155453003544424,0.083422529659919,0.0400522263816254,0.0185663748511292,0.0100306896000721,0.00664535643975387,0.00288188353683686,0.000642554201492567,0.000181476411011366,0.0000879801233481904,"","","","",""
"0-0-0-0-10-0-0-30-60-0",0.371788185463486,0.459176197874337,0.4658411948614,0.433309616337452,0.36508428228261,0.263229057992743,0.15766466317413,0.0877516612395823,0.0588849300861516,0.0601769416314935,0.0557221415683617,0.0282622122694202,0.00618898856175428,0.000483683967586492,0.0000726709097994024,"","","","",""
"0-0-0-0-10-0-0-30-0-60",0.674793386718596,0.525112969129403,0.373864739085973,0.263837826587744,0.182260038175359,0.12249221970962,0.0758169283334969,0.0459329991874734,0.0328395865657509,0.0337708520949047,0.0310419295114328,0.0157710670657911,0.00353631993668924,0.000377106479462508,0.000126380466275417,"","","","",""
"0-0-0-0-0-30-10-0-60-0",0.461294216933591,0.516065939397062,0.482939608792208,0.401185738197075,0.290530155581485,0.178656023717642,0.091576531214999,0.0409060327814537,0.0166135924478846,0.00602099505224313,0.00217346566271246,0.00073852974028961,0.000276832388202007,0.000089876301310478,0.0000267606322110231,"","","","",""
"0-0-0-0-0-30-10-0-0-60",0.603807825801098,0.537353181852921,0.427980310353463,0.316139200977283,0.208712155570378,0.122361209031894,0.0629734848598066,0.0294867693690325,0.0127047398282274,0.0048265908566603,0.00177656986233345,0.000640902536543912,0.000272275111652078,0.000127648522813835,0.0000671526653726929,"","","","",""
"0-0-0-0-0-30-0-10-60-0",0.473251321363236,0.522255104306516,0.47989402845993,0.391363820386245,0.280752546164397,0.173790205159991,0.0911545367739135,0.0428988975365175,0.020367476707877,0.012015902764154,0.0082631340319517,0.00397870202486518,0.00101874327279289,0.000132656692284098,0.0000301180276653505,"","","","",""
"0-0-0-0-0-30-0-10-0-60",0.622462738821208,0.541062829882555,0.418549832782368,0.299592241747279,0.193041615578538,0.113044159422601,0.0597293942624694,0.0297442703727906,0.0150177414772049,0.00906091544717609,0.00616843371752578,0.00298964808892526,0.000811059064586251,0.000161621042740473,0.0000729483430577345,"","","","",""
"0-0-0-0-0-10-30-0-60-0",0.403369174059825,0.483093602108137,0.486156429906911,0.436830295801687,0.338508579021627,0.216376693354844,0.111774584393605,0.0491633252743618,0.0193484174729862,0.0068221946664051,0.00242649909987863,0.000824400211005445,0.000309020296403203,0.000100326415745548,0.0000298721495396452,"","","","",""
"0-0-0-0-0-10-30-0-0-60",0.581706447220684,0.522379434282752,0.431776696752845,0.339865677820612,0.240355393895366,0.147333835737966,0.076442163142908,0.0350705703211741,0.0145854172849643,0.00538918970390608,0.00195617512022825,0.000705609729676446,0.000299764717684627,0.000140536250897014,0.0000739325737672941,"","","","",""
"0-0-0-0-0-10-0-30-60-0",0.427793743594221,0.495336701531877,0.476013037048896,0.413514481692659,0.322290102375448,0.216837025225654,0.122419960693481,0.0638661739050968,0.0389974700531162,0.035944316812318,0.0316503533131737,0.0163421801104873,0.00387027654969942,0.000311240634781383,0.0000479080162943072,"","","","",""
"0-0-0-0-0-10-0-30-0-60",0.651614831700917,0.533057746944788,0.394781699831593,0.280472706823752,0.187266940972316,0.117969668643793,0.0679521389880537,0.0381696831590704,0.0248223561520659,0.0230749048723493,0.0201511245049658,0.0104245494146692,0.00253390391471147,0.000285544589716849,0.00010036988445822,"","","","",""
"0-0-0-0-0-0-30-10-60-0",0.36822949209799,0.461467540643801,0.483467676489694,0.453102818340526,0.365438471678613,0.241132711881999,0.127684860661099,0.0582739975981938,0.0260962303708392,0.0147140964252184,0.00999205140608215,0.00481089475933971,0.00123182551534705,0.000160403413402775,0.0000364175704919227,"","","","",""
"0-0-0-0-0-0-30-10-0-60",0.588025943379216,0.516312194690639,0.42403493361904,0.338398073409052,0.245659693250366,0.155056750211826,0.0827000692178766,0.0395555522298058,0.0187202069203231,0.0107973911766295,0.0072616919256383,0.00351931528342349,0.000954752023266947,0.000190254969454904,0.0000858723873135835,"","","","",""
"0-0-0-0-0-0-10-30-60-0",0.370649141525121,0.460968858276213,0.474974343046486,0.443343928491729,0.365544275098276,0.252435310473119,0.142501854566242,0.0730415812224018,0.0434276224796802,0.0394661760629439,0.0346735434822724,0.0179030134551115,0.00423992470256804,0.000340967070158081,0.0000524836866639518,"","","","",""
"0-0-0-0-0-0-10-30-0-60",0.640372301743984,0.522929057961978,0.395937975376711,0.295760591742563,0.209188399808052,0.136131166053529,0.0782981405933954,0.0429679669623808,0.02714148135261,0.0248798113466556,0.021679490650336,0.0112151115295921,0.00272606650689094,0.000307199313175082,0.000107981592645838,"","","","",""
